,CAGR,AnnReturn,AnnVol,Sharpe,MaxDD,UlcerIndex,TotalReturn
BuyAndHold,0.19994576580174672,0.2034916224174022,0.20551184017670163,0.8441928322389209,-0.3511873060267913,9.13711401737174,12.1887501469271
SMA50,0.12009037111458065,0.12117704834352234,0.124321225337062,0.73339888740898,-0.17759495107487955,7.347688427455129,4.738774450570015
SMA100,0.11078692431468795,0.11429231382728766,0.13541746466371415,0.6224626493828772,-0.1717491979366449,6.580350374399822,4.226436397933559
SMA150,0.13692632565875984,0.13873227749988498,0.14381260434096646,0.7560691776507347,-0.1831800399775175,6.951547488580191,5.8150058713107535
SMA200,0.16934359154467304,0.16787790118856472,0.1506781677499507,0.9150489632802817,-0.18318003997751758,6.614797913136748,8.551602985002253
SMA220,0.14868289991206907,0.1498799279961292,0.14957240949522352,0.8014842336277098,-0.264814857618089,8.743994389473029,6.696394448225419
SMA221,0.14610300741581383,0.14766550508736329,0.14980414857414473,0.7854622599395197,-0.2648148576180889,9.03269824745498,6.492995485664251
SMA225,0.1631112363122016,0.1627394918649205,0.15203068032200762,0.8731098985005692,-0.1946387809565215,8.158391846872195,7.947105725162289
SMA230,0.16454217214564237,0.16401798638477805,0.15235362321674603,0.8796507989450127,-0.19463878095652293,7.76827107894872,8.082284167002456
SMA240,0.14728224159197323,0.1487624207796175,0.15026542038123722,0.7903509701587117,-0.26027459355358007,8.878069865972488,6.585244988721648
SMA250,0.14803970901716612,0.14910193722519657,0.14811447838050992,0.8041208295600963,-0.19749856795596288,9.253831819953499,6.645139732519783
SMA252,0.14964139736980298,0.15050509782550975,0.1481700762159901,0.813289031787008,-0.19749856795596338,9.204996955121949,6.773455787009592
SMA300,0.10348569695487031,0.10861319965475283,0.14200200886020933,0.5536062502618666,-0.23895593912144128,9.642374330873842,3.860864557085697
M10,0.12071774592808082,0.12579791530137505,0.15342022612996598,0.6244151616633803,-0.1966278118511109,9.632474174874696,4.7753159529381755
